,timestamp,datetime,date,time,userID,appName,totalTimeForeground
0,1557796402709,2019-05-14 10:13:22.709,2019-05-14,10:13:22.709000,P0710,카카오톡,5159
0,1557800902709,2019-05-14 11:28:22.709,2019-05-14,11:28:22.709000,P0710,카카오톡,21187
0,1557273861524,2019-05-08 09:04:21.524,2019-05-08,09:04:21.524000,P0711,Instagram,288604
0,1557273861524,2019-05-08 09:04:21.524,2019-05-08,09:04:21.524000,P0711,카카오톡,5224856
0,1557275961524,2019-05-08 09:39:21.524,2019-05-08,09:39:21.524000,P0711,카카오톡,117884
0,1557279561524,2019-05-08 10:39:21.524,2019-05-08,10:39:21.524000,P0711,카카오톡,439203
0,1557280761524,2019-05-08 10:59:21.524,2019-05-08,10:59:21.524000,P0711,카카오톡,725530
0,1557282261524,2019-05-08 11:24:21.524,2019-05-08,11:24:21.524000,P0711,카카오톡,1181204
0,1557283161524,2019-05-08 11:39:21.524,2019-05-08,11:39:21.524000,P0711,카카오톡,1376572
0,1557360261524,2019-05-09 09:04:21.524,2019-05-09,09:04:21.524000,P0711,카카오톡,51191
0,1557365061524,2019-05-09 10:24:21.524,2019-05-09,10:24:21.524000,P0711,카카오톡,225037
0,1557366861524,2019-05-09 10:54:21.524,2019-05-09,10:54:21.524000,P0711,카카오톡,249492
0,1557368661524,2019-05-09 11:24:21.524,2019-05-09,11:24:21.524000,P0711,카카오톡,371462
0,1557369561524,2019-05-09 11:39:21.524,2019-05-09,11:39:21.524000,P0711,카카오톡,378735
0,1557451161524,2019-05-10 10:19:21.524,2019-05-10,10:19:21.524000,P0711,카카오톡,19179
0,1557452061524,2019-05-10 10:34:21.524,2019-05-10,10:34:21.524000,P0711,카카오톡,109247
0,1557452961524,2019-05-10 10:49:21.524,2019-05-10,10:49:21.524000,P0711,카카오톡,187376
0,1557453861524,2019-05-10 11:04:21.524,2019-05-10,11:04:21.524000,P0711,카카오톡,388460
0,1557454761524,2019-05-10 11:19:21.524,2019-05-10,11:19:21.524000,P0711,Instagram,103519
0,1557454761524,2019-05-10 11:19:21.524,2019-05-10,11:19:21.524000,P0711,카카오톡,734195
0,1557455661524,2019-05-10 11:34:21.524,2019-05-10,11:34:21.524000,P0711,카카오톡,1099375
0,1557456561524,2019-05-10 11:49:21.524,2019-05-10,11:49:21.524000,P0711,카카오톡,1179106
0,1557533061524,2019-05-11 09:04:21.524,2019-05-11,09:04:21.524000,P0711,카카오톡,43351
0,1557538161524,2019-05-11 10:29:21.524,2019-05-11,10:29:21.524000,P0711,카카오톡,126640
0,1557538461524,2019-05-11 10:34:21.524,2019-05-11,10:34:21.524000,P0711,카카오톡,139713
0,1557612561524,2019-05-12 07:09:21.524,2019-05-12,07:09:21.524000,P0711,카카오톡,2367324
0,1557621561524,2019-05-12 09:39:21.524,2019-05-12,09:39:21.524000,P0711,카카오톡,34376
0,1557625461524,2019-05-12 10:44:21.524,2019-05-12,10:44:21.524000,P0711,카카오톡,78680
0,1557629361524,2019-05-12 11:49:21.524,2019-05-12,11:49:21.524000,P0711,카카오톡,120372
0,1557705861524,2019-05-13 09:04:21.524,2019-05-13,09:04:21.524000,P0711,카카오톡,97039
0,1557709461524,2019-05-13 10:04:21.524,2019-05-13,10:04:21.524000,P0711,카카오톡,104802
0,1557710361524,2019-05-13 10:19:21.524,2019-05-13,10:19:21.524000,P0711,카카오톡,239209
0,1557711261524,2019-05-13 10:34:21.524,2019-05-13,10:34:21.524000,P0711,카카오톡,432074
0,1557712161524,2019-05-13 10:49:21.524,2019-05-13,10:49:21.524000,P0711,카카오톡,729930
0,1557713061524,2019-05-13 11:04:21.524,2019-05-13,11:04:21.524000,P0711,카카오톡,1244414
0,1557713961524,2019-05-13 11:19:21.524,2019-05-13,11:19:21.524000,P0711,카카오톡,1414473
0,1557714861524,2019-05-13 11:34:21.524,2019-05-13,11:34:21.524000,P0711,카카오톡,1498414
0,1557715761524,2019-05-13 11:49:21.524,2019-05-13,11:49:21.524000,P0711,카카오톡,1802990
0,1557797661524,2019-05-14 10:34:21.524,2019-05-14,10:34:21.524000,P0711,카카오톡,122464
0,1557800361524,2019-05-14 11:19:21.524,2019-05-14,11:19:21.524000,P0711,카카오톡,206300
0,1557801261524,2019-05-14 11:34:21.524,2019-05-14,11:34:21.524000,P0711,카카오톡,698273
0,1557802161524,2019-05-14 11:49:21.524,2019-05-14,11:49:21.524000,P0711,카카오톡,829241
0,1557273705760,2019-05-08 09:01:45.760,2019-05-08,09:01:45.760000,P0712,카카오톡,9637
0,1557279405760,2019-05-08 10:36:45.760,2019-05-08,10:36:45.760000,P0712,카카오톡,24792
0,1557281205760,2019-05-08 11:06:45.760,2019-05-08,11:06:45.760000,P0712,카카오톡,64786
0,1557282105760,2019-05-08 11:21:45.760,2019-05-08,11:21:45.760000,P0712,카카오톡,157745
0,1557283005760,2019-05-08 11:36:45.760,2019-05-08,11:36:45.760000,P0712,카카오톡,206043
0,1557283905760,2019-05-08 11:51:45.760,2019-05-08,11:51:45.760000,P0712,카카오톡,255021
0,1557364905760,2019-05-09 10:21:45.760,2019-05-09,10:21:45.760000,P0712,카카오톡,145031
0,1557368505760,2019-05-09 11:21:45.760,2019-05-09,11:21:45.760000,P0712,카카오톡,197878
0,1557618405760,2019-05-12 08:46:45.760,2019-05-12,08:46:45.760000,P0712,카카오톡,78196
0,1557626205760,2019-05-12 10:56:45.760,2019-05-12,10:56:45.760000,P0712,카카오톡,138875
0,1557628905760,2019-05-12 11:41:45.760,2019-05-12,11:41:45.760000,P0712,카카오톡,172610
0,1557703005760,2019-05-13 08:16:45.760,2019-05-13,08:16:45.760000,P0712,카카오톡,86390
0,1557704805760,2019-05-13 08:46:45.760,2019-05-13,08:46:45.760000,P0712,카카오톡,96707
0,1557705705760,2019-05-13 09:01:45.760,2019-05-13,09:01:45.760000,P0712,카카오톡,134150
0,1557710205760,2019-05-13 10:16:45.760,2019-05-13,10:16:45.760000,P0712,카카오톡,148350
0,1557711105760,2019-05-13 10:31:45.760,2019-05-13,10:31:45.760000,P0712,카카오톡,166612
0,1557713805760,2019-05-13 11:16:45.760,2019-05-13,11:16:45.760000,P0712,카카오톡,262531
0,1557714705760,2019-05-13 11:31:45.760,2019-05-13,11:31:45.760000,P0712,카카오톡,378984
0,1557715605760,2019-05-13 11:46:45.760,2019-05-13,11:46:45.760000,P0712,카카오톡,457325
0,1557785205760,2019-05-14 07:06:45.760,2019-05-14,07:06:45.760000,P0712,카카오톡,24268
0,1557794505760,2019-05-14 09:41:45.760,2019-05-14,09:41:45.760000,P0712,카카오톡,58045
0,1557796305760,2019-05-14 10:11:45.760,2019-05-14,10:11:45.760000,P0712,카카오톡,60983
0,1557797205760,2019-05-14 10:26:45.760,2019-05-14,10:26:45.760000,P0712,카카오톡,161396
0,1557800805760,2019-05-14 11:26:45.760,2019-05-14,11:26:45.760000,P0712,카카오톡,229815
0,1557802605760,2019-05-14 11:56:45.760,2019-05-14,11:56:45.760000,P0712,카카오톡,237467
0,1557274507374,2019-05-08 09:15:07.374,2019-05-08,09:15:07.374000,P0713,카카오톡,104094
0,1557276607374,2019-05-08 09:50:07.374,2019-05-08,09:50:07.374000,P0713,카카오톡,105299
0,1557277507374,2019-05-08 10:05:07.374,2019-05-08,10:05:07.374000,P0713,카카오톡,129579
0,1557278407374,2019-05-08 10:20:07.374,2019-05-08,10:20:07.374000,P0713,카카오톡,144603
0,1557279307374,2019-05-08 10:35:07.374,2019-05-08,10:35:07.374000,P0713,카카오톡,339423
0,1557280207374,2019-05-08 10:50:07.374,2019-05-08,10:50:07.374000,P0713,카카오톡,388317
0,1557281107374,2019-05-08 11:05:07.374,2019-05-08,11:05:07.374000,P0713,카카오톡,388395
0,1557282007374,2019-05-08 11:20:07.374,2019-05-08,11:20:07.374000,P0713,카카오톡,588783
0,1557282907374,2019-05-08 11:35:07.374,2019-05-08,11:35:07.374000,P0713,카카오톡,631879
0,1557283807374,2019-05-08 11:50:07.374,2019-05-08,11:50:07.374000,P0713,카카오톡,669547
0,1557362407374,2019-05-09 09:40:07.374,2019-05-09,09:40:07.374000,P0713,카카오톡,25363
0,1557366307374,2019-05-09 10:45:07.374,2019-05-09,10:45:07.374000,P0713,카카오톡,38425
0,1557440107374,2019-05-10 07:15:07.374,2019-05-10,07:15:07.374000,P0713,카카오톡,23684
0,1557441307374,2019-05-10 07:35:07.374,2019-05-10,07:35:07.374000,P0713,카카오톡,42709
0,1557442507374,2019-05-10 07:55:07.374,2019-05-10,07:55:07.374000,P0713,카카오톡,207251
0,1557443707374,2019-05-10 08:15:07.374,2019-05-10,08:15:07.374000,P0713,카카오톡,248436
0,1557444607374,2019-05-10 08:30:07.374,2019-05-10,08:30:07.374000,P0713,카카오톡,327634
0,1557445507374,2019-05-10 08:45:07.374,2019-05-10,08:45:07.374000,P0713,카카오톡,370597
0,1557446407374,2019-05-10 09:00:07.374,2019-05-10,09:00:07.374000,P0713,카카오톡,545366
0,1557447307374,2019-05-10 09:15:07.374,2019-05-10,09:15:07.374000,P0713,카카오톡,647212
0,1557448207374,2019-05-10 09:30:07.374,2019-05-10,09:30:07.374000,P0713,카카오톡,653083
0,1557449107374,2019-05-10 09:45:07.374,2019-05-10,09:45:07.374000,P0713,카카오톡,1295330
0,1557450007374,2019-05-10 10:00:07.374,2019-05-10,10:00:07.374000,P0713,카카오톡,1791754
0,1557450907374,2019-05-10 10:15:07.374,2019-05-10,10:15:07.374000,P0713,카카오톡,2421495
0,1557452707374,2019-05-10 10:45:07.374,2019-05-10,10:45:07.374000,P0713,카카오톡,2523056
0,1557453607374,2019-05-10 11:00:07.374,2019-05-10,11:00:07.374000,P0713,카카오톡,2525187
0,1557454507374,2019-05-10 11:15:07.374,2019-05-10,11:15:07.374000,P0713,카카오톡,2592814
0,1557455407374,2019-05-10 11:30:07.374,2019-05-10,11:30:07.374000,P0713,카카오톡,2597026
0,1557456307374,2019-05-10 11:45:07.374,2019-05-10,11:45:07.374000,P0713,카카오톡,2733229
0,1557536707374,2019-05-11 10:05:07.374,2019-05-11,10:05:07.374000,P0713,카카오톡,33883
0,1557542107374,2019-05-11 11:35:07.374,2019-05-11,11:35:07.374000,P0713,카카오톡,51403
0,1557701107374,2019-05-13 07:45:07.374,2019-05-13,07:45:07.374000,P0713,카카오톡,127022
0,1557702007374,2019-05-13 08:00:07.374,2019-05-13,08:00:07.374000,P0713,카카오톡,144459
0,1557702907374,2019-05-13 08:15:07.374,2019-05-13,08:15:07.374000,P0713,카카오톡,152647
0,1557704107374,2019-05-13 08:35:07.374,2019-05-13,08:35:07.374000,P0713,카카오톡,174504
0,1557708007374,2019-05-13 09:40:07.374,2019-05-13,09:40:07.374000,P0713,카카오톡,307080
0,1557708907374,2019-05-13 09:55:07.374,2019-05-13,09:55:07.374000,P0713,카카오톡,879751
0,1557709807374,2019-05-13 10:10:07.374,2019-05-13,10:10:07.374000,P0713,카카오톡,1504690
0,1557710707374,2019-05-13 10:25:07.374,2019-05-13,10:25:07.374000,P0713,카카오톡,1506475
0,1557711607374,2019-05-13 10:40:07.374,2019-05-13,10:40:07.374000,P0713,카카오톡,1512349
0,1557713407374,2019-05-13 11:10:07.374,2019-05-13,11:10:07.374000,P0713,카카오톡,1593239
0,1557714307374,2019-05-13 11:25:07.374,2019-05-13,11:25:07.374000,P0713,카카오톡,1738915
0,1557715207374,2019-05-13 11:40:07.374,2019-05-13,11:40:07.374000,P0713,카카오톡,1809707
0,1557716107374,2019-05-13 11:55:07.374,2019-05-13,11:55:07.374000,P0713,카카오톡,1811263
0,1557793807374,2019-05-14 09:30:07.374,2019-05-14,09:30:07.374000,P0713,카카오톡,350151
0,1557794707374,2019-05-14 09:45:07.374,2019-05-14,09:45:07.374000,P0713,카카오톡,634847
0,1557795607374,2019-05-14 10:00:07.374,2019-05-14,10:00:07.374000,P0713,Instagram,74552
0,1557795607374,2019-05-14 10:00:07.374,2019-05-14,10:00:07.374000,P0713,카카오톡,824613
0,1557796507374,2019-05-14 10:15:07.374,2019-05-14,10:15:07.374000,P0713,카카오톡,911765
0,1557797407374,2019-05-14 10:30:07.374,2019-05-14,10:30:07.374000,P0713,카카오톡,918108
0,1557798307374,2019-05-14 10:45:07.374,2019-05-14,10:45:07.374000,P0713,카카오톡,919227
0,1557799207374,2019-05-14 11:00:07.374,2019-05-14,11:00:07.374000,P0713,카카오톡,974213
0,1557801007374,2019-05-14 11:30:07.374,2019-05-14,11:30:07.374000,P0713,카카오톡,1197114
0,1557801907374,2019-05-14 11:45:07.374,2019-05-14,11:45:07.374000,P0713,카카오톡,1266604
0,1557273754798,2019-05-08 09:02:34.798,2019-05-08,09:02:34.798000,P0714,카카오톡,2381513
0,1557273754798,2019-05-08 09:02:34.798,2019-05-08,09:02:34.798000,P0714,카카오톡,34396
0,1557274354798,2019-05-08 09:12:34.798,2019-05-08,09:12:34.798000,P0714,카카오톡,44494
0,1557275254798,2019-05-08 09:27:34.798,2019-05-08,09:27:34.798000,P0714,카카오톡,50405
0,1557277954798,2019-05-08 10:12:34.798,2019-05-08,10:12:34.798000,P0714,카카오톡,310358
0,1557278854798,2019-05-08 10:27:34.798,2019-05-08,10:27:34.798000,P0714,카카오톡,363422
0,1557279754798,2019-05-08 10:42:34.798,2019-05-08,10:42:34.798000,P0714,카카오톡,378287
0,1557280654798,2019-05-08 10:57:34.798,2019-05-08,10:57:34.798000,P0714,카카오톡,383226
0,1557283354798,2019-05-08 11:42:34.798,2019-05-08,11:42:34.798000,P0714,카카오톡,393635
0,1557359254798,2019-05-09 08:47:34.798,2019-05-09,08:47:34.798000,P0714,카카오톡,1760125
0,1557360154798,2019-05-09 09:02:34.798,2019-05-09,09:02:34.798000,P0714,카카오톡,1808725
0,1557360154798,2019-05-09 09:02:34.798,2019-05-09,09:02:34.798000,P0714,카카오톡,71543
0,1557362854798,2019-05-09 09:47:34.798,2019-05-09,09:47:34.798000,P0714,카카오톡,81386
0,1557367354798,2019-05-09 11:02:34.798,2019-05-09,11:02:34.798000,P0714,카카오톡,109724
0,1557369154798,2019-05-09 11:32:34.798,2019-05-09,11:32:34.798000,P0714,카카오톡,120170
0,1557370054798,2019-05-09 11:47:34.798,2019-05-09,11:47:34.798000,P0714,카카오톡,126153
0,1557451654798,2019-05-10 10:27:34.798,2019-05-10,10:27:34.798000,P0714,카카오톡,1381
0,1557454654798,2019-05-10 11:17:34.798,2019-05-10,11:17:34.798000,P0714,카카오톡,1975
0,1557528454798,2019-05-11 07:47:34.798,2019-05-11,07:47:34.798000,P0714,카카오톡,1768996
0,1557532954798,2019-05-11 09:02:34.798,2019-05-11,09:02:34.798000,P0714,카카오톡,7612
0,1557534454798,2019-05-11 09:27:34.798,2019-05-11,09:27:34.798000,P0714,카카오톡,7935
0,1557615454798,2019-05-12 07:57:34.798,2019-05-12,07:57:34.798000,P0714,카카오톡,1568513
0,1557707854798,2019-05-13 09:37:34.798,2019-05-13,09:37:34.798000,P0714,카카오톡,78832
0,1557709354798,2019-05-13 10:02:34.798,2019-05-13,10:02:34.798000,P0714,카카오톡,128428
0,1557711754798,2019-05-13 10:42:34.798,2019-05-13,10:42:34.798000,P0714,카카오톡,165629
0,1557712654798,2019-05-13 10:57:34.798,2019-05-13,10:57:34.798000,P0714,카카오톡,207386
0,1557713554798,2019-05-13 11:12:34.798,2019-05-13,11:12:34.798000,P0714,카카오톡,307952
0,1557714454798,2019-05-13 11:27:34.798,2019-05-13,11:27:34.798000,P0714,카카오톡,339494
0,1557715354798,2019-05-13 11:42:34.798,2019-05-13,11:42:34.798000,P0714,카카오톡,541534
0,1557716254798,2019-05-13 11:57:34.798,2019-05-13,11:57:34.798000,P0714,카카오톡,605424
0,1557798154798,2019-05-14 10:42:34.798,2019-05-14,10:42:34.798000,P0714,카카오톡,197547
0,1557800854798,2019-05-14 11:27:34.798,2019-05-14,11:27:34.798000,P0714,카카오톡,262791
0,1557801754798,2019-05-14 11:42:34.798,2019-05-14,11:42:34.798000,P0714,카카오톡,351282
0,1557802654798,2019-05-14 11:57:34.798,2019-05-14,11:57:34.798000,P0714,카카오톡,439038
0,1557273854896,2019-05-08 09:04:14.896,2019-05-08,09:04:14.896000,P0715,카카오톡,4862
0,1557274454896,2019-05-08 09:14:14.896,2019-05-08,09:14:14.896000,P0715,카카오톡,115519
0,1557279554896,2019-05-08 10:39:14.896,2019-05-08,10:39:14.896000,P0715,카카오톡,127255
0,1557281054896,2019-05-08 11:04:14.896,2019-05-08,11:04:14.896000,P0715,카카오톡,150880
0,1557281954896,2019-05-08 11:19:14.896,2019-05-08,11:19:14.896000,P0715,카카오톡,167550
0,1557283754896,2019-05-08 11:49:14.896,2019-05-08,11:49:14.896000,P0715,카카오톡,192053
0,1557354554896,2019-05-09 07:29:14.896,2019-05-09,07:29:14.896000,P0715,카카오톡,14796
0,1557358754896,2019-05-09 08:39:14.896,2019-05-09,08:39:14.896000,P0715,카카오톡,45378
0,1557361454896,2019-05-09 09:24:14.896,2019-05-09,09:24:14.896000,P0715,카카오톡,125832
0,1557362354896,2019-05-09 09:39:14.896,2019-05-09,09:39:14.896000,P0715,카카오톡,137392
0,1557365054896,2019-05-09 10:24:14.896,2019-05-09,10:24:14.896000,P0715,카카오톡,198858
0,1557368654896,2019-05-09 11:24:14.896,2019-05-09,11:24:14.896000,P0715,카카오톡,259171
0,1557370454896,2019-05-09 11:54:14.896,2019-05-09,11:54:14.896000,P0715,카카오톡,363213
0,1557454454896,2019-05-10 11:14:14.896,2019-05-10,11:14:14.896000,P0715,카카오톡,62365
0,1557456854896,2019-05-10 11:54:14.896,2019-05-10,11:54:14.896000,P0715,카카오톡,233858
0,1557529454896,2019-05-11 08:04:14.896,2019-05-11,08:04:14.896000,P0715,카카오톡,72478
0,1557532154896,2019-05-11 08:49:14.896,2019-05-11,08:49:14.896000,P0715,카카오톡,79016
0,1557535754896,2019-05-11 09:49:14.896,2019-05-11,09:49:14.896000,P0715,카카오톡,181553
0,1557536654896,2019-05-11 10:04:14.896,2019-05-11,10:04:14.896000,P0715,카카오톡,265330
0,1557537554896,2019-05-11 10:19:14.896,2019-05-11,10:19:14.896000,P0715,카카오톡,364868
0,1557538454896,2019-05-11 10:34:14.896,2019-05-11,10:34:14.896000,P0715,카카오톡,368211
0,1557539354896,2019-05-11 10:49:14.896,2019-05-11,10:49:14.896000,P0715,카카오톡,409015
0,1557541154896,2019-05-11 11:19:14.896,2019-05-11,11:19:14.896000,P0715,카카오톡,474805
0,1557542954896,2019-05-11 11:49:14.896,2019-05-11,11:49:14.896000,P0715,카카오톡,521928
0,1557628754896,2019-05-12 11:39:14.896,2019-05-12,11:39:14.896000,P0715,카카오톡,86258
0,1557629954896,2019-05-12 11:59:14.896,2019-05-12,11:59:14.896000,P0715,카카오톡,117251
0,1557695354896,2019-05-13 06:09:14.896,2019-05-13,06:09:14.896000,P0715,카카오톡,142991
0,1557697154896,2019-05-13 06:39:14.896,2019-05-13,06:39:14.896000,P0715,카카오톡,146671
0,1557698654896,2019-05-13 07:04:14.896,2019-05-13,07:04:14.896000,P0715,카카오톡,161699
0,1557701654896,2019-05-13 07:54:14.896,2019-05-13,07:54:14.896000,P0715,카카오톡,173459
0,1557703454896,2019-05-13 08:24:14.896,2019-05-13,08:24:14.896000,P0715,카카오톡,220479
0,1557705254896,2019-05-13 08:54:14.896,2019-05-13,08:54:14.896000,P0715,카카오톡,233536
0,1557706154896,2019-05-13 09:09:14.896,2019-05-13,09:09:14.896000,P0715,카카오톡,358175
0,1557708854896,2019-05-13 09:54:14.896,2019-05-13,09:54:14.896000,P0715,카카오톡,395418
0,1557709754896,2019-05-13 10:09:14.896,2019-05-13,10:09:14.896000,P0715,카카오톡,456463
0,1557710654896,2019-05-13 10:24:14.896,2019-05-13,10:24:14.896000,P0715,카카오톡,485122
0,1557711554896,2019-05-13 10:39:14.896,2019-05-13,10:39:14.896000,P0715,카카오톡,514181
0,1557715154896,2019-05-13 11:39:14.896,2019-05-13,11:39:14.896000,P0715,Instagram,1359
0,1557715154896,2019-05-13 11:39:14.896,2019-05-13,11:39:14.896000,P0715,카카오톡,630614
0,1557787754896,2019-05-14 07:49:14.896,2019-05-14,07:49:14.896000,P0715,카카오톡,35853
0,1557789254896,2019-05-14 08:14:14.896,2019-05-14,08:14:14.896000,P0715,카카오톡,328910
0,1557791054896,2019-05-14 08:44:14.896,2019-05-14,08:44:14.896000,P0715,카카오톡,338704
0,1557796754896,2019-05-14 10:19:14.896,2019-05-14,10:19:14.896000,P0715,카카오톡,343198
0,1557797654896,2019-05-14 10:34:14.896,2019-05-14,10:34:14.896000,P0715,카카오톡,344233
0,1557798554896,2019-05-14 10:49:14.896,2019-05-14,10:49:14.896000,P0715,카카오톡,411985
0,1557799454896,2019-05-14 11:04:14.896,2019-05-14,11:04:14.896000,P0715,카카오톡,416704
0,1557800354896,2019-05-14 11:19:14.896,2019-05-14,11:19:14.896000,P0715,카카오톡,421336
0,1557801254896,2019-05-14 11:34:14.896,2019-05-14,11:34:14.896000,P0715,카카오톡,536031
0,1557802154896,2019-05-14 11:49:14.896,2019-05-14,11:49:14.896000,P0715,카카오톡,592882
0,1557273826560,2019-05-08 09:03:46.560,2019-05-08,09:03:46.560000,P0716,카카오톡,2630338
0,1557275926560,2019-05-08 09:38:46.560,2019-05-08,09:38:46.560000,P0716,카카오톡,2667458
0,1557278926560,2019-05-08 10:28:46.560,2019-05-08,10:28:46.560000,P0716,카카오톡,2805227
0,1557279826560,2019-05-08 10:43:46.560,2019-05-08,10:43:46.560000,P0716,카카오톡,2843071
0,1557280726560,2019-05-08 10:58:46.560,2019-05-08,10:58:46.560000,P0716,카카오톡,2944993
0,1557281626560,2019-05-08 11:13:46.560,2019-05-08,11:13:46.560000,P0716,카카오톡,2965190
0,1557283426560,2019-05-08 11:43:46.560,2019-05-08,11:43:46.560000,P0716,카카오톡,2998759
0,1557364426560,2019-05-09 10:13:46.560,2019-05-09,10:13:46.560000,P0716,카카오톡,10040537
0,1557370726560,2019-05-09 11:58:46.560,2019-05-09,11:58:46.560000,P0716,카카오톡,10101001
0,1557443926560,2019-05-10 08:18:46.560,2019-05-10,08:18:46.560000,P0716,카카오톡,3081799
0,1557444826560,2019-05-10 08:33:46.560,2019-05-10,08:33:46.560000,P0716,카카오톡,3081801
0,1557445726560,2019-05-10 08:48:46.560,2019-05-10,08:48:46.560000,P0716,카카오톡,3083956
0,1557450226560,2019-05-10 10:03:46.560,2019-05-10,10:03:46.560000,P0716,카카오톡,3204297
0,1557451126560,2019-05-10 10:18:46.560,2019-05-10,10:18:46.560000,P0716,카카오톡,3346017
0,1557452026560,2019-05-10 10:33:46.560,2019-05-10,10:33:46.560000,P0716,카카오톡,3647813
